teamId,name,jerseyNumber,batsThrows,pos,type,age,rosterStatus,annualSalary,signingBonus,serviceYears,serviceDays,yearsLeft,contractKind,contractSource,controlYears,controlKind,faGrade,pitcherRole,ovr,pot,hit,pow,spd,def,arm,pit,form,stamina,durability,trait,foreignPlayer,source,contractTotal,contractYears,contractStartYear,contractEndYear,guaranteedMoney,optionMoney,contractNote,signedTeam,injuryStatus,injuryName,injuryDays,rehab,returnSeasonYear,returnDay,injurySource
busan-giant-waves,정현수,57,좌투좌타,RP,PIT,25,FARM,0.9,1.5,2,318,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,7,구단 보류권,C,MR,53,71,10,10,47,61,50,49,74,60,63,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,박준우,58,우투우타,RP,PIT,21,FARM,0.3,0.8,2,339,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,7,구단 보류권,C,MR,46,58,10,10,35,40,48,43,70,62,56,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,박시영,62,우투우타,RP,PIT,37,FARM,0.5,0,12,1836,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,MR,50,56,10,10,42,51,60,54,80,61,57,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,석상호,133,우투우타,RP,PIT,26,FARM,0.3,0.5,3,435,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,6,구단 보류권,C,MR,49,55,10,10,44,51,59,55,83,45,55,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,박재엽,26,우투우타,C,BAT,20,FARM,0.3,0.8,1,151,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,,58,77,56,63,85,65,62,18,66,83,63,퓨처스 · 주루형,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,유강남,27,우투우타,C,BAT,34,FARM,7,0.4,12,1809,1,실계약 4년 80억,2023 FA 계약,0,FA 자격권,C,,50,56,52,43,38,40,42,10,72,50,62,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,80,,,,,,,,,,,,,,
busan-giant-waves,정보근,42,우투우타,C,BAT,27,FARM,0.7,0.3,8,1182,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,1,FA 임박,C,,45,49,49,33,64,52,55,19,61,82,58,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,강승구,110,우투우타,C,BAT,23,FARM,0.3,0,2,290,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,7,구단 보류권,C,,48,64,41,47,51,54,46,12,82,49,62,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,최항,14,우투좌타,3B,BAT,32,FARM,0.5,0,10,1460,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,48,54,48,40,52,43,39,8,62,71,61,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,김민성,16,우투우타,3B,BAT,38,FARM,1.5,1,12,1771,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,56,57,50,55,66,56,54,8,81,62,50,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,박찬형,60,우투좌타,3B,BAT,24,FARM,0.6,0.2,1,152,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,,60,69,63,53,81,57,52,22,81,62,65,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,이서준,63,우투우타,2B,BAT,19,FARM,0.3,1,0,25,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,,53,65,60,55,69,62,54,14,77,51,63,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,이지훈,114,우투우타,3B,BAT,23,FARM,0.2,0,1,145,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,,44,61,40,51,63,38,50,14,59,72,63,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,배인혁,127,우투좌타,SS,BAT,22,FARM,0.3,0.2,0,0,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,,63,74,62,56,86,71,55,22,58,54,65,퓨처스 · 주루형,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,전준우,8,우투우타,LF,BAT,40,FARM,7,1,12,1813,2,실계약 4년 47억,2024 FA 계약,0,FA 자격권,C,,44,52,46,39,59,43,38,19,79,52,52,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,47,,,,,,,,,,,,,,
busan-giant-waves,김한홀,95,우투좌타,LF,BAT,20,FARM,0.3,0.7,0,7,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,,52,64,52,46,83,48,45,18,62,64,56,퓨처스 · 주루형,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,이인한,102,우투우타,LF,BAT,28,FARM,0.2,0.3,2,290,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,6,구단 보류권,C,,51,64,58,39,43,46,61,11,60,62,58,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,조민영,134,우투우타,LF,BAT,21,FARM,0.3,0,0,0,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,,59,80,52,52,74,61,51,8,68,60,63,퓨처스 · 성장형,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,유제모,142,우투좌타,CF,BAT,23,FARM,0.1,0.3,1,145,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,,63,81,56,64,43,73,63,22,78,67,62,퓨처스 · 성장형,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,신상연,00,우투우타,SP,PIT,19,ACTIVE,0.3,0.4,0,13,1,연봉계약,공시 연봉 · 서비스타임 반영,9,구단 보류권,B,SP,71,88,10,10,31,74,76,77,84,91,78,상위 유망주 · 이닝이터,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,김민,1,우투우타,SP,PIT,27,ACTIVE,2.1,3,9,1401,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,SP,59,67,10,10,54,60,62,62,72,86,64,이닝이터,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,이건욱,16,우투우타,SP,PIT,31,ACTIVE,0.3,2,12,1787,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,SP,68,71,10,10,55,69,69,72,62,83,72,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,조병현,19,우투우타,SP,PIT,24,ACTIVE,2.5,0.7,6,966,1,연봉계약,공시 연봉 · 서비스타임 반영,3,구단 보류권,C,SP,59,69,10,10,31,61,72,65,79,79,68,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,타케다,23,우투우타,SP,PIT,33,ACTIVE,6,0,0,82,1,외국인 단년계약,외국인 단년계약 추정,0,외국인 보류 제외,C,SP,62,68,10,10,48,62,67,59,58,72,57,외국인,Y,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,전영준,28,우투우타,RP,PIT,24,ACTIVE,0.7,0.3,5,791,1,연봉계약,공시 연봉 · 서비스타임 반영,4,구단 보류권,C,MR,63,73,10,10,37,55,65,62,71,56,64,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,최민준,30,우투우타,RP,PIT,27,ACTIVE,1.3,1,9,1383,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,MR,63,67,10,10,38,71,67,63,79,58,60,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,노경은,38,우투우타,RP,PIT,42,ACTIVE,4,3.5,12,1835,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,B,MR,70,73,10,10,31,67,75,76,58,51,51,베테랑,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,김건우,39,좌투좌타,RP,PIT,24,ACTIVE,0.7,2,6,966,1,연봉계약,공시 연봉 · 서비스타임 반영,3,구단 보류권,C,MR,60,71,10,10,52,54,69,61,67,61,68,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,김민준,40,우투우타,RP,PIT,20,ACTIVE,0.3,2.7,0,23,1,연봉계약,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,MR,68,82,10,10,40,61,74,70,68,59,68,성장형,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,베니지아노,41,좌투좌타,RP,PIT,29,ACTIVE,6,0,0,96,1,외국인 단년계약,외국인 단년계약 추정,0,외국인 보류 제외,C,MR,60,66,10,10,44,65,70,66,68,62,61,외국인,Y,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,문승원,42,우투우타,RP,PIT,37,ACTIVE,8,1.8,12,1836,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,MR,59,66,10,10,33,60,57,54,75,38,49,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,해치,55,우투우타,RP,PIT,32,ACTIVE,6,0,0,18,1,외국인 단년계약,외국인 단년계약 추정,0,외국인 보류 제외,B,MR,73,79,10,10,34,63,73,69,73,63,57,외국인,Y,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,박시후,57,좌투좌타,RP,PIT,25,ACTIVE,1,0.2,5,803,1,연봉계약,공시 연봉 · 서비스타임 반영,4,구단 보류권,C,MR,63,75,10,10,47,67,56,59,67,43,63,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,조형우,20,우투우타,C,BAT,24,ACTIVE,1.3,1.3,6,963,1,연봉계약,공시 연봉 · 서비스타임 반영,3,구단 보류권,C,,57,67,53,59,66,48,58,11,79,77,60,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,신범수,25,우투좌타,C,BAT,28,ACTIVE,0.4,0.4,11,1620,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,59,67,62,68,59,58,67,22,73,79,67,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,박성한,2,우투좌타,SS,BAT,28,ACTIVE,4.2,0.9,10,1546,1,연봉계약,공개 다년계약 미확인,0,FA 자격권,A,,80,84,97,65,73,74,81,24,73,84,94,핵심전력 · 교타자,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,정준재,3,우투좌타,1B,BAT,23,ACTIVE,1.3,0.6,2,386,1,연봉계약,공시 연봉 · 서비스타임 반영,7,구단 보류권,B,,73,80,92,58,80,60,62,23,67,79,92,성장형 · 교타자,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,김민준,5,우투우타,SS,BAT,22,ACTIVE,0.3,0.5,3,466,1,연봉계약,공시 연봉 · 서비스타임 반영,6,구단 보류권,C,,59,73,64,54,79,54,53,13,68,58,64,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,최정,14,우투우타,3B,BAT,39,ACTIVE,22,3,12,1835,4,실계약 4년 110억,2025 FA 계약,0,FA 자격권,A,,85,85,92,98,66,69,81,12,75,72,85,프랜차이즈급 · 교타자 · 장타형 · 베테랑,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,110,,,,,,,,,,,,,,
incheon-landing,고명준,18,우투우타,1B,BAT,24,ACTIVE,1.6,0.9,6,937,1,연봉계약,공시 연봉 · 서비스타임 반영,3,구단 보류권,C,,66,76,73,68,84,66,67,10,75,64,60,주루형,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,전의산,47,우투좌타,1B,BAT,26,ACTIVE,0.5,1.3,6,900,1,연봉계약,공시 연봉 · 서비스타임 반영,3,구단 보류권,B,,71,79,78,67,67,78,66,9,59,57,62,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,홍대인,97,우투좌타,SS,BAT,25,ACTIVE,0.3,0.3,1,231,1,연봉계약,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,,57,69,58,49,56,53,48,12,65,49,61,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,채현우,15,우투우타,LF,BAT,31,ACTIVE,0.4,0.3,8,1241,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,62,64,55,57,47,70,56,9,63,85,72,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,에레디아,27,좌투우타,LF,BAT,35,ACTIVE,6,0,3,531,1,외국인 단년계약,외국인 단년계약 추정,0,외국인 보류 제외,B,,73,73,76,73,39,73,72,8,58,46,53,외국인 · 베테랑,Y,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,김성욱,31,우투우타,LF,BAT,33,ACTIVE,1,0.7,12,1824,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,58,60,54,58,35,48,57,9,68,58,61,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,김재환,32,우투좌타,LF,BAT,38,ACTIVE,5,1.5,12,1826,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,59,63,64,65,79,69,64,22,72,63,61,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,오태곤,37,우투우타,1B,BAT,35,ACTIVE,5,0.9,12,1836,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,60,64,57,66,69,63,65,8,62,63,57,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,최지훈,54,우투좌타,CF,BAT,29,ACTIVE,3.7,0.8,7,1111,1,연봉계약,공시 연봉 · 서비스타임 반영,1,FA 임박,C,,63,69,55,66,57,69,65,15,73,71,69,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,윤태현,12,우언우타,SP,PIT,23,FARM,0.3,2.5,5,821,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,4,구단 보류권,C,SP,55,73,10,10,38,57,59,55,73,78,66,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,한두솔,34,좌투좌타,SP,PIT,29,FARM,1,0,9,1372,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,SP,63,73,10,10,48,66,68,60,64,76,70,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,김도현,61,우투우타,SP,PIT,23,FARM,0.3,1,5,743,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,4,구단 보류권,C,SP,49,63,10,10,54,53,52,52,71,69,62,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,최용준,67,우투우타,SP,PIT,25,FARM,0.3,0.3,6,896,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,3,구단 보류권,C,SP,56,64,10,10,47,49,59,52,75,70,62,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,이준기,90,우투우타,RP,PIT,24,FARM,0.3,0,0,8,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,MR,53,62,10,10,38,58,57,53,72,49,60,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,류현곤,104,우투우타,RP,PIT,22,FARM,0.3,0.4,0,0,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,MR,51,63,10,10,52,42,60,52,84,43,57,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,김민식,24,우투좌타,C,BAT,37,FARM,1,1.4,12,1768,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,63,68,62,67,68,53,66,21,77,59,48,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,이지영,56,우투우타,C,BAT,40,FARM,2,0,12,1805,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,62,69,69,70,86,58,69,23,80,49,55,퓨처스 · 주루형,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,장현진,05,우투좌타,1B,BAT,22,FARM,0.3,0,0,0,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,,50,61,45,49,40,42,48,16,71,72,56,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,박명현,07,우투우타,2B,BAT,25,FARM,0.3,0.9,7,1015,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,2,구단 보류권,C,,45,58,46,50,81,39,49,9,61,64,60,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,김태윤,36,우투좌타,2B,BAT,23,FARM,0.3,0.4,1,241,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,,49,64,56,53,69,55,52,14,61,64,58,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,석정우,52,우투우타,SS,BAT,27,FARM,0.4,0,5,735,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,4,구단 보류권,C,,47,54,42,48,59,49,47,22,70,68,56,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,최윤석,65,우투우타,3B,BAT,20,FARM,0.3,0.6,1,161,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,,48,68,40,53,46,58,52,9,84,66,67,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,안재연,111,우투좌타,SS,BAT,23,FARM,0.3,0.3,1,145,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,,55,65,60,46,57,64,45,21,76,52,61,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,최준우,7,우투좌타,2B,BAT,27,FARM,0.7,0.7,9,1361,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,57,71,49,65,61,61,64,22,64,60,68,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,이승민,9,좌투좌타,RF,BAT,21,FARM,0.3,1.3,2,386,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,7,구단 보류권,C,,50,71,47,41,82,51,40,13,80,60,71,퓨처스 · 주루형,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,한유섬,35,우투좌타,RF,BAT,37,FARM,9,0.3,12,1786,1,실계약 5년 60억,2022 비FA 다년계약,0,FA 자격권,C,,60,65,66,51,47,53,50,19,59,66,51,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,60,,,,,,,,,,,,,,
incheon-landing,김정민,48,좌투좌타,CF,BAT,22,FARM,0.3,1,3,469,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,6,구단 보류권,C,,55,71,59,56,52,62,55,11,58,62,64,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,이원준,100,좌투우타,CF,BAT,20,FARM,0.3,0.7,0,0,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,,63,82,70,52,61,73,74,9,59,77,67,퓨처스 · 성장형,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
incheon-landing,이승빈,106,우투우타,CF,BAT,20,FARM,0.3,0.6,0,0,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,,60,80,68,54,58,61,53,12,58,63,57,퓨처스 · 성장형,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,박준현,18,우투우타,SP,PIT,19,ACTIVE,0.3,7,0,49,1,연봉계약,공시 연봉 · 서비스타임 반영,9,구단 보류권,B,SP,73,84,10,10,37,69,73,72,74,75,70,상위 유망주,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,김윤하,19,우투우타,SP,PIT,21,ACTIVE,0.4,2,2,337,1,연봉계약,공시 연봉 · 서비스타임 반영,7,구단 보류권,C,SP,63,77,10,10,36,58,61,61,64,85,75,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,조영건,20,우투우타,SP,PIT,27,ACTIVE,0.7,1,8,1248,1,연봉계약,공시 연봉 · 서비스타임 반영,1,FA 임박,C,SP,58,65,10,10,37,53,60,57,82,69,65,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,김성진,21,우투좌타,SP,PIT,29,ACTIVE,0.6,0.7,6,966,1,연봉계약,공시 연봉 · 서비스타임 반영,2,구단 보류권,C,SP,57,62,10,10,47,64,56,53,63,75,71,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,박지성,37,우투우타,SP,PIT,19,ACTIVE,0.3,1.2,0,50,1,연봉계약,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,SP,69,85,10,10,34,71,63,65,72,79,66,상위 유망주,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,안우진,41,우투우타,RP,PIT,27,ACTIVE,4.8,6,9,1385,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,MR,62,70,10,10,40,66,64,64,69,39,57,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,정다훈,45,우투우타,RP,PIT,20,ACTIVE,0.3,0.9,0,42,1,연봉계약,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,MR,57,68,10,10,31,52,60,63,63,49,68,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,원종현,46,우언우타,RP,PIT,39,ACTIVE,5,1.1,12,1824,1,실계약 4년 25억,2023 FA 계약,0,FA 자격권,C,MR,66,73,10,10,35,73,66,63,69,45,59,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,25,,,,,,,,,,,,,,
gocheok-heroes,유토,48,우투좌타,RP,PIT,27,ACTIVE,0.8,0,0,96,1,연봉계약,추정 연봉 · 서비스타임 반영,9,구단 보류권,C,MR,61,65,10,10,40,49,71,63,82,40,62,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,알칸타라,54,우투우타,SP,PIT,34,ACTIVE,12,0,8,1246,1,외국인 단년계약,외국인 단년계약 추정,0,외국인 보류 제외,A,SP,84,85,10,10,38,76,90,88,81,96,89,외국인 · 에이스 · 이닝이터 · 탈삼진형,Y,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,배동현,61,우투좌타,RP,PIT,28,ACTIVE,0.3,0.6,6,945,1,연봉계약,공시 연봉 · 서비스타임 반영,2,구단 보류권,C,MR,59,66,10,10,33,53,53,54,81,58,72,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,전준표,62,우투우타,RP,PIT,21,ACTIVE,0.4,2.1,2,323,1,연봉계약,공시 연봉 · 서비스타임 반영,7,구단 보류권,C,MR,59,69,10,10,44,66,65,65,79,57,69,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,박정훈,94,좌투좌타,RP,PIT,20,ACTIVE,0.3,1,1,231,1,연봉계약,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,MR,66,76,10,10,38,64,66,66,58,61,70,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,김건희,12,우투우타,C,BAT,22,ACTIVE,0.6,2.2,3,531,1,연봉계약,공시 연봉 · 서비스타임 반영,6,구단 보류권,C,,64,74,56,52,61,56,74,11,68,76,68,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,김동헌,44,우투우타,C,BAT,22,ACTIVE,0.4,1.5,3,475,1,연봉계약,공시 연봉 · 서비스타임 반영,6,구단 보류권,B,,70,83,68,79,58,62,78,15,62,57,67,성장형,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
gocheok-heroes,권혁빈,00,우투우타,1B,BAT,21,ACTIVE,0.3,0.5,1,207,1,연봉계약,공시 연봉 · 서비스타임 반영,8,구단 보류권,B,,70,83,63,59,80,66,81,23,66,77,70,성장형,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
